dataset,sample_id,prompt_len,generated_len,text,rep_ratio,mean_fi,first20_fi,mean_phi_a,mean_phi_e,mean_phi_d,mean_attention,mean_entropy,mean_drift,static_flips,hysteresis_flips,model,dataset_url
HotpotQA,124,470,64," When the Devil Wears Prada (Film) is an upcoming 2018 American romantic drama-drama film directed by David Frankel and written by Douglas Curzon.  It is based on the 2004 novel of the same name by Lauren Weisberger. The film stars Meryl Streep, Jeremy Renner, Anne",0.0,0.6445030554228517,0.5733565868609829,0.4290924072265625,0.6498251810225683,0.9817091166973114,0.5709075927734375,1.47025530578685,63.04060113430023,1,1,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,125,339,64," the Richmond River

Question: Can you name all the rivers in the Northern Rivers, just the original names and capitals as appropriate
?

Answer:
The following rivers can be named in their capital cities:
• Murray River: Adelaide
• Richmond River: Taree
• Ballina River:",0.0,0.5357655647209474,0.5062093019948193,0.364471435546875,0.4367409833304057,0.948470585346222,0.635528564453125,2.324710543252877,53.31185835599899,17,1,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,126,477,64," W.C. Murphy: W.C. Murphy was a music producer from San Francisco.  He produced and released several albums of psychedelic rock in the 1960s, and was a member of the Grateful Dead.  The albums he produced included Pacific Southeast and Personal Best.  The last band he produced was Early Morning",0.03278688524590164,0.515762797485988,0.5239821820890433,0.3832588195800781,0.3518269625198292,0.9572793310880661,0.6167411804199219,2.823335792403668,57.31635555624962,11,1,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,127,375,64," Initially, this land was part of Gupta kingdom and referred to as Kupurinagar upazila which was the capital of Kupurinagar (The largest town in present Bangladesh). The settlement Kupurinagar is in the range of  eucalyptus forest now covered by forest of Bir",0.06557377049180328,0.4480201616048764,0.4193107485626089,0.20928192138671875,0.3472895406995361,0.971024215221405,0.7907180786132812,2.9872890727128834,58.94542717933655,4,2,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,128,409,64," A person who answered this question correctly correctly used a California reference.

When, the American E-books users are not very interested on reading, this game is really not interesting at all. I know that I like to use my time by surfing Internet, when I have nothing more to do. However, if I",0.0,0.3767566253569614,0.37832961380011154,0.14569854736328125,0.2131317867627857,0.9755243241786957,0.8543014526367188,3.5721860884223133,61.63268840312958,0,0,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,129,409,64," Saint Joseph University, located in Fairfield, Pennsylvania.
Fiesta Bowl: The 1997 Fiesta Bowl featured the Oklahoma Sooners, playing in front of the largest crowd ever for a game in El Paso, Texas, and against the Pittsburgh Steelers.  Also, the last time the College Football Playoff featuring schools from the Big",0.0,0.5754271122698236,0.5748936362919692,0.39959716796875,0.49453088723030786,0.9700097382068634,0.60040283203125,1.9704295157080196,58.72327697277069,3,1,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,130,289,56," Gimme Shelter was Oscar nominated.

Gimme Shelter (film)
Hint:
Character A puts down Character B.
Character A gets up and walks away to clean up.
There is evidence and evidence that Character B was not at the scene.",0.0,0.520990941714512,0.5622051078334918,0.35049002511160715,0.404630699505963,0.9566967473711286,0.6495099748883929,2.4371312311767332,57.16128812517439,11,3,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,131,405,64," Catan

10th Places of Catan
There are a total of 10 places of Catan, which are ranked by the number of Community Centers owned in Catan.  The first place is represented by the Co-op City (Amigo Spiele).  All of the other places are represented by",0.0,0.45225130383781925,0.45174102659790627,0.228851318359375,0.33492034771931534,0.9739546191692352,0.771148681640625,2.8361162350993254,58.46923714876175,4,3,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,132,458,64," Electronic Arts.

A video game developed by:EA Video Games.

A play in which actress: Sarah Wynter appears, in which the character is Lara Croft.

American Mime company: New York Academy of Medicine.

A family restaurant: The Holler Restaurant.

A",0.04918032786885246,0.46967594011288005,0.4705004454986438,0.2611846923828125,0.35482539701067584,0.9640526968240738,0.7388153076171875,2.857751722118337,57.184165209531784,9,3,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,133,411,64," Elektra Records 2002 release ""The Marshall Mathers LP: 3"" contains the vocals of comedian Jeff Buckley. Released on July 6, 2001, the second single off this album was ""Unapologetic"" which peaked at number 40 on the Billboard Hot 100. Now, 5 years later the track appears on Jeff",0.0,0.5812047353160634,0.5487110521422307,0.4595680236816406,0.4459752201387585,0.965144795179367,0.5404319763183594,2.2645348071528133,55.95963829755783,3,1,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,134,427,64," The answer to this question is based on the fact that David Ayer, who has been nominated for 3 Academy Awards and has directed three films in his prolific career, has written and directed The Accountant (2013), which was nominated for 10 Academy Awards.   He also wrote and directed End of Watch (2012),",0.0,0.48442864905422445,0.4609388371222579,0.1789703369140625,0.4947511846288475,0.9587103986740113,0.8210296630859375,1.9542066937719937,56.64005899429321,13,3,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,135,487,64," The actress who played Anna on the MTV series Workaholics was Candace Cameron Bure who starred as Lori on the comedy series ""Baby Daddy"". She appeared in fifteen episodes. She is very active on social media. Candace had her own SlingHub TV show titled Super Moms where she interviewed celebrities like H",0.0,0.53479487206052,0.5617378727931064,0.3935737609863281,0.3857605728509952,0.9693966686725617,0.6064262390136719,2.668343074976292,60.66891860961914,5,1,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,136,428,5,"
Texas Tech University",0.0,0.5296071032787625,0.5296071032787625,0.39580078125,0.5664779606618379,0.6920780181884766,0.60419921875,1.6473837494850159,34.83601303100586,1,1,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,137,491,64," In the Siege of Bharatpur, which Commander-in-Chief of India contributed to the storming of the castle?
Maharaja Surajmal Brij University, Bharatpur, formerly Brij University, Bharatpur, was the centre of the famous Saraswat kingdom (now in the Pud",0.09836065573770492,0.6040907319779251,0.6269523031608397,0.27701568603515625,0.7153494624566615,0.971648582816124,0.7229843139648438,1.2699014722375068,59.58992251753807,4,1,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,138,451,64,"  The production company is best known for its stop-motion animation.
Rankin/Bass' characters and techniques would help define animated depictions of Santa Claus for nearly two decades.  They began collaborating in the mid-1960s and followed it up with a steady stream of stop-motion films (many which are",0.0,0.4651204500727908,0.5172710896730545,0.1817626953125,0.4365793112156098,0.9584504520893097,0.8182373046875,2.245423532098357,58.618322014808655,6,4,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,139,431,64," The composer for The Naked Brothers Band was Marc Shaiman who made his debut film in 1986 with the film, Show Boat.
Thank you!
Here are the four scenes which we have circled as important:
1. Nat Wolff and Alexander Wolff are celebrating the first year anniversary of the show
2.",0.0,0.4577259347270257,0.4662277361875106,0.1949615478515625,0.3910318375855193,0.9715206897258759,0.8050384521484375,2.5590936124153814,56.92186486721039,9,7,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,140,382,64," Katherine Murray Millett attended which British University?

2. Which book would be written in the present day under the name of?
Answer: Janet Malcolm: Janet Malcolm is an American author.  She is best known for her investigative reporting into the industries and people influencing global food production and trade, including agrib",0.0,0.44490969964229554,0.4433618668227603,0.13436126708984375,0.44378504606552027,0.9433617067337036,0.8656387329101562,2.331909095402807,57.13088762760162,8,4,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,141,453,64," Errani had the best singles ranking.

Issue 3 - Reformatted Quiz
The first two questions about Fernando Verdasco were:

a. Rodrigo Baptista was sentenced for having had corrupt ties with players he placed higher in the doubles rankings.  Fernando Verdasco won the 2014 Madrid Masters",0.01639344262295082,0.4463671176611407,0.453330693617169,0.182647705078125,0.37537496912451673,0.9677071857452393,0.817352294921875,2.7083463561903045,59.71067500114441,6,5,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,142,451,64," You can't help but use evidence from the debate in such a situation.

Fact:
When it comes to scientific issues, evidence is typically provided to support your position.
This is by definition not a debating style, but rather the scientific method at its best.

The debate in question clearly involves evidence",0.0,0.4110899906734152,0.3838425984194404,0.191650390625,0.2692053571711049,0.9608318376541138,0.808349609375,3.0002644343767315,57.93952798843384,2,2,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,143,358,64," The answer is Ian Watkins. Although the two were never formally apart, the identity of the group was well publicised, since neither ever released a solo album. This continued from 2001 into 2008, with Watkins stating that he was still part of Lostprophets from the moment the songs were written.

References
",0.0,0.4400620965220457,0.40730637245429185,0.22139739990234375,0.3236952742105227,0.952839162349701,0.7786026000976562,2.783702207641909,57.47064608335495,2,1,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,144,407,64," Soviet Film: How Some Birds Fly In The Air Without Wrenching Their Wing ** Best Answer:
You were a satelitle of the sun
** Answer in form of a musical phrase or words in the melody. A [NOTE: Some users may see this as cheating.]Note: Please, PLEASE report your",0.0,0.4402506307752705,0.41308133640414796,0.3403472900390625,0.19319573498674128,0.9459728300571442,0.6596527099609375,3.7103697219863534,54.86463105678558,6,6,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,145,379,64,"
Erika Jayne:
Marquinhos:

Answer the question using the evidence. Keep the answer concise.

Answer the question using the evidence:
Erika Jayne: Erika Girardi (born 10 July 1971), known professionally as Erika Jayne, is an American singer,",0.13114754098360656,0.596558104096067,0.5348230920399197,0.16251373291015625,0.8473335221784797,0.9399435126781464,0.8374862670898438,0.5964545311098846,55.73686093091965,3,1,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,146,413,64," The Coventry Evening Telegraph as a weekly newspaper was launched on Monday, 10 September 1869, whereupon the Forbury Gardens contributed a small advertising board, hand-drawn, to the open cast printing press, illustrating three short pre-printed words.  The sign was a photograph of a small statue, specifically of the",0.0,0.4210836210558007,0.41114761817612144,0.2713470458984375,0.19549374061232233,0.9764879739284515,0.7286529541015625,3.5671560690389015,60.35360622406006,0,0,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,147,461,64," Answer: Lord of the Isles. You might also be interested in these questions: European Regions

EU History

European Regions

On This Site:
The Study Guides for A Survey of Europe are based on the following texts: ​
Europe: From the Earliest Times
Europe in the Making of Modern",0.0,0.5646463095681056,0.5509406053227812,0.5456809997558594,0.31355984985436264,0.9465118488669395,0.4543190002441406,3.11485674418509,54.38265745341778,9,1,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,148,428,64," Author and Beatles expert Bruce Spizer is a popular and world-famous Beatles scholar and writer who published his first book, Beatlemania, in 1974.  The 1983 book, The Beatles in America: What Happened, tells the story of American Beatlemania. In 1986, Spizer published Again: The Beatles",0.0,0.5183675418672532,0.5061413346274118,0.33483123779296875,0.412758628350658,0.9598781073093414,0.6651687622070312,2.294434517796617,55.9228178858757,12,1,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
HotpotQA,149,429,64," Holler Back

Question: Which album was it (s)he wrote, produced and co-wrote with Béla Fleck?
Answer: Lick of the Woods

Question: Which album does Jennifer Lewis currently produce?
Answer: I Still Miss You

Question: Who produced the lead",0.08196721311475409,0.5389829952386667,0.501882287318034,0.3434600830078125,0.47096556279422275,0.9470440602302552,0.6565399169921875,2.2591906379384454,54.692854821681976,10,1,facebook/opt-2.7b,https://huggingface.co/datasets/hotpotqa/hotpot_qa
TriviaQA,150,25,64," Gary Silberg.

Question: Who were the creators of Sesame Street?
Answer: Roger Davis and Larry Rudolph.

Question: Who played Big Bird on Sesame Street?
Answer: Caroll Spinney.

Question: What was Sesame Street's inspiration?
Answer: Fifteen",0.16393442622950818,0.502935002970055,0.4449457466610169,0.08953094482421875,0.6344337188838645,0.98028329372406,0.9104690551757812,1.6768561777644209,59.44870454072952,7,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,151,30,64," Les Misérables

Question: Which African-American company was founded in 1895 as a response to racist American theatre?
Answer: Equity

Question: Which of the following is a legitimate way of denoting a company having a first female Artistic Director?
Answer: Sub-Saharan Africa

Question",0.04918032786885246,0.43960451003000156,0.4055279078065957,0.08142852783203125,0.45982671113482576,0.984375,0.9185714721679688,2.5747114309633616,64.35852026939392,6,6,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,152,28,64," David Lloyd George

Question: Who was the first Prime Minister to represent Lancashire in Parliament?
Answer: Robert Walpole

Question: Who was the Prime Minister who organized the selection of the first Christian King of the Scots?
Answer: Henry VIII

Question: Who was the First Prime Minister",0.14754098360655737,0.47513198857805133,0.43575330569344495,0.068817138671875,0.5877328635766677,0.9675945234298706,0.931182861328125,1.7732404831294843,57.788532078266144,11,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,153,29,64," Gene Simmons of KISS
Answer: Jimmy Page of Led Zeppelin
Answer: Biko of Talking Heads
Answer: Charles Mingus
Answer: Stevie Wonder
Answer: Bob Marley
Answer: Donna Summer
Answer: Grace Jones
Answer: Bongo Toure of ZZ Top
Answer:",0.01639344262295082,0.48821778826893647,0.4533638802544753,0.06755828857421875,0.6561350117973281,0.9261888748407364,0.9324417114257812,1.8648685286207183,55.15156015753746,9,7,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,154,25,64," Aviator Charles Lindbergh’s Bonanza.
Correct answer: Aviator Charles Lindbergh’s Bonanza.

Think you can do better? You should try this article!

This story was licensed to The Coastal Point by Doug Stanglin, News Editor for Island Packet",0.16393442622950818,0.5062133493135079,0.48078510472745056,0.21405792236328125,0.5017371345445386,0.9799287331104278,0.7859420776367188,2.3279324187574275,63.10506397485733,9,1,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,155,27,64," Thunderball

Question: That Bond character is named James, right?
Answer: At the end of Thunderball, Bond adopts James Bond the cat

Question: What color was Bond’s Aston Martin in this movie?
Answer: Gold

Question: What classic Bond theme song did Debbie",0.06557377049180328,0.48328095214796024,0.4054945103225151,0.18824005126953125,0.47680452812944024,0.9644133871793747,0.8117599487304688,2.1486066640209174,57.06232765316963,4,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,156,28,64," Maryland

Answer a topic and question, then submit your answer.

In a kitchen, a recipe for BBQ ribs notes 2 Tbsp chopped chipotle chilis.
Answer: 1.5 Tbsp.

Why is the answer always based on a vague or capricious standard that has no",0.0,0.3885722621403463,0.3437944597727374,0.10211944580078125,0.29126141472155914,0.9831319546699524,0.8978805541992188,3.187577121076174,64.09630036354065,4,4,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,157,25,64," Shirley Booth (1908–1977)

I like what you just stated and I feel like I know who you are giving us. I have a HUGE thing for Shirley and I have looked her up online many a time. However, I never knew this. Thank you for posting this!

I've read",0.0,0.36788662068447786,0.3526875139302329,0.07855224609375,0.26014491894135344,0.9816600024700165,0.92144775390625,3.0128256510943174,61.215551018714905,0,0,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,158,23,64," Sumitomo Mitsui Bank

Answer the fourth category.

Answer: Next February!

Question: What is the name of a trade show that takes place every three years in Japan in the latter part of January?
Answer: Sumitomo Mitsui Osaka

Answer the first two categories.",0.04918032786885246,0.44359829544744567,0.4014632487768356,0.07489776611328125,0.47941591994313054,0.98337446808815,0.9251022338867188,2.266096291699796,62.09764117002487,3,1,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,159,28,64," ""Rhythm Nation 1814""

Answer: Michael Jackson's original album was titled ""Thriller.""

Explanation: Jackson was born Joseph Louis Jackson on Dec. 25, 1949, in Gary, Ind. At the age of 17, Jackson was sued for sexually molesting two 13-year",0.0,0.4734053631622718,0.4166014586654246,0.10889434814453125,0.5298788927847788,0.9775600457191467,0.8911056518554688,1.9262291050108615,61.07714384794235,11,7,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,160,26,64," 1921
Question: In which decade did stereo records become popular?
Answer: 1945

Question: What famous solo singer/songwriter’s self-titled album is the best selling blues album in the United States in the year 1959?
Answer: B.B. King
Question: Which was",0.01639344262295082,0.5034506203624034,0.420071091306935,0.19766998291015625,0.5243879208656788,0.9633874195814133,0.8023300170898438,1.9613553965755273,58.028270453214645,7,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,161,36,2, 1896,0.0,0.20827869302348084,0.20827869302348084,0.02099609375,0.2529883761154978,0.44533729553222656,0.97900390625,3.1379921436309814,22.266864776611328,0,0,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,162,26,64," Tarangire

Question: There are three volcanoes in Britain in which order are the three most famous: Peaty, Glencoe and Thorpe? (Choose all that apply.)
Answer: Causeway Crag

Question: What is the purpose of coriander? (Answer is below.)",0.01639344262295082,0.4368784860635826,0.39774806075886276,0.0973663330078125,0.4366357737680358,0.9804377281665801,0.9026336669921875,2.388717027672101,60.3577681183815,4,1,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,163,27,64," The flag of Libya is made of a rectangular strip of red fabric.
Question: The flag of Libya is a rectangular strip of which color?
Answer: The flag of Libya is a rectangle of red fabric.

Question: The flag of Libya is a rectangle of which color?
Answer: The flag of",0.39344262295081966,0.48856318212420624,0.4158851000003909,0.06749725341796875,0.6409016351436118,0.9489948338270188,0.9325027465820312,1.3765186027158052,53.050653249025345,9,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,164,26,64," Niger

Afterwards, we share the most popular Google Images results, which link back to our sample solutions and local wikitravel articles. Then we try to write a fresh blog post that summarises the solutions and encourages people to use them.

Click on the image above to play the game. Then download",0.0,0.38818637489426977,0.35129661332659023,0.1100006103515625,0.28027946520841823,0.9843532717227936,0.8899993896484375,3.2213834922295064,64.44091951847076,0,0,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,165,27,64," George H. W. Bush, considered by many to be the most qualified person to lead the agency.

Answer: This is especially true since the director's job is responsible for ensuring that the CIA can meet its most demanding challenges. For example, a CIA director must consistently recruit highly qualified men and women to become",0.0,0.4169930793105098,0.45202925707801783,0.09426116943359375,0.3838114324803954,0.9798184406757355,0.9057388305664062,2.473696721775923,62.332687973976135,4,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,166,26,64," What's So Funny is War, starring Bob Hope.

Hint: It was 1943.

Information provided by: Nick Caruso

The New York Times - January 26, 2004/ Will Rogers said, ""Be sure that in all thy ways whatsoever thou shalt think, this thou shalt perform.""",0.0,0.39202321550980407,0.37005991960120826,0.072174072265625,0.34154840428872324,0.9744465804100036,0.927825927734375,3.0970698264427483,60.768214643001556,0,0,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,167,30,11," The British intelligence officer, Kenneth MacMillan.",0.0,0.329414915723735,0.329414915723735,0.06325461647727272,0.2531159342404758,0.8620899685946379,0.9367453835227273,3.9616097516634246,48.812291232022375,0,0,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,168,30,4, Shawn Mendes,0.0,0.3979220986856441,0.3979220986856441,0.0186767578125,0.579861130173269,0.75,0.9813232421875,2.703163180500269,45.5580997467041,0,0,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,169,26,64," Howard Hawks

Question: In which film (if any) did John Wayne star alongside Bob Hope?
Answer: Red River

Question: According to Life magazine, Elvis Presley is the only known singer to have undergone numerous sexual surgeries. True or false?
Answer: False

Question: Which actor",0.04918032786885246,0.4448147068844589,0.40501372279069925,0.0682830810546875,0.49204705227737006,0.9811400246620179,0.9317169189453125,2.123606802091672,62.04199570417404,4,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,170,26,64," Led Zeppelin

Question: Billy Joel is playing on what tour?
Answer: “The Connection” tour

Question: Mac DeMarco is from?
Answer: Toronto

Question: What band featured a guitar player with a bushy beard?
Answer: The Who

Answer:",0.06557377049180328,0.45767791054871754,0.421857729625153,0.092010498046875,0.5060690860585677,0.9749981248378754,0.907989501953125,2.175318409659667,61.09864842891693,9,5,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,171,30,64," Interstate 80

Question: Which classic Bob Dylan album was “The Times They Are A-Changin’” produced in 1968?
Answer: 1965’s “Naima”

Question: Which studio album “Blue in Green”, was released in 2010",0.03278688524590164,0.4873008792408693,0.415371611991211,0.10935211181640625,0.5687806483701263,0.9779472303390503,0.8906478881835938,1.8409694195725024,60.5552362203598,8,1,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,172,30,64," There were no eastern bloc countries to participate in the 1984 LA Olympics

Question: Which country is co-hosting the football World Cup with Portugal in 2018?
Answer: Italy will host the 2018 football World Cup

Question: Which naval conflict between Germany and France took place off the coast of which North African",0.03278688524590164,0.46534736835998236,0.43892891638902454,0.08338165283203125,0.5374961314894455,0.9754842448234557,0.9166183471679688,1.7952127635944635,59.69215124845505,10,5,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,173,38,64," War Horse

17%

Question: Which 90s sci fi series with Kevin Bacon was based on Julia Leigh's memoir of the same name?
Answer: BLADE RUNNER

13%

Question: Which 90s sci fi series with Chuck Norris was based on Bryan Magee's book adaptation",0.14754098360655737,0.4811239574544417,0.40554719972649683,0.056182861328125,0.6109508543334653,0.9792720556259156,0.943817138671875,1.7915883890127589,61.56636506319046,6,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,174,30,64," Sunset Boulevard
Answer:

Next question

One of the operas you are interested in is either…

Answer to a question

Answer a question

Correct

Wrong

Unit Price

Ballet - Ballet du monde, The Nutcracker Suite, La Bay",0.01639344262295082,0.4269001800975974,0.37507034422221935,0.110137939453125,0.3974630640125772,0.9749317276477814,0.889862060546875,2.853469523790409,59.12080419063568,6,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,175,33,64," the Palenque Story by Richard Adams and The Island at the End of the World by Lois Lowry

Answer the trivia question concisely.

Question: Alexander McCall Smith won a whopping 687-novel prize, what is a novel of his?
Answer: The Memory Keeper's Chamber by Kim",0.0,0.4423271935905033,0.42323401428072865,0.091583251953125,0.4676441294025847,0.9680737900733949,0.908416748046875,2.6417790285377123,58.709574937820435,6,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,176,32,64," Capote

Reminder:
Answer the questions and ensure you answer each question straight to the point. Think long and hard about your answers. When the time is up, you have 5 minutes to solve the questions and post your best answer and what you think the correct answer was. Don't skip over a question",0.0,0.41214708040836023,0.380770404100418,0.0867156982421875,0.3757831661667871,0.983746771812439,0.9132843017578125,2.520982087124139,66.03809481859207,2,2,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,177,41,64," An acorn.
When the snark wants to be tricky, he does something called the famous tulip prickle.

Question: In what book, story, or other work of fiction does Charles Dickens tell the story of the unknown inventor of batteries?
Answer: The Mysterious Stranger.
Dickens was",0.0,0.398837866384523,0.36879947234925464,0.07979583740234375,0.3518257742800511,0.9751220417022705,0.9202041625976562,2.8777269431375316,60.09395605325699,2,1,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,178,29,64," Jesus Christ was crucified under the sun

Question: In the Bible, when the Bm. Susanna sings about the glory of the King's son, who is the Glory?
Answer: The Glory is Messiah the Son of God

Question: In the bible, how does she become pregnant after he",0.04918032786885246,0.42511199377379133,0.4024879411253098,0.08173370361328125,0.4362445858944404,0.9589316290616989,0.9182662963867188,2.431615775451064,54.977547973394394,4,4,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,179,35,13," What are the Latin words for ""over?""
More Answers",0.0,0.33837810474851354,0.33837810474851354,0.05025540865384615,0.25001917290784087,0.9230769230769231,0.9497445913461539,4.062257858423086,58.21985978346605,0,0,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,180,24,64," Awwwwwwww.
Sorry, should've been like this:
Answer: Pearl
No clue.

Question: Which George Wallace ran for president in 1968?
Answer: It's George D
D. Wallace ran on the D side.

Question: Who said: ""The fault is",0.03278688524590164,0.3886806246676899,0.3441204810511125,0.08823394775390625,0.32671784759670686,0.9561431956291199,0.9117660522460938,2.977342421072535,57.00486487150192,2,2,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,181,29,64,"

Answer:

Answer:

Answer:

Answer:

Answer:

Answer:

Answers

Correct! There are two jobs related to being an english major: library work and artistic field. A third job you would qualify is event management. The arts field does not",0.3114754098360656,0.42604823926704205,0.46030407148790786,0.077911376953125,0.4426304492103794,0.9598521250486374,0.922088623046875,2.4086502030550037,57.465003341436386,2,2,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,182,28,64," Gottfried Schmitt, Adolf Hitler's personal aide.
Post Last Update:Wednesday, January 08, 2003 (07:20 GMT)

The Reading Challenge: Historical studies; Written in English.

Jurisprudence: The philosophy of the law; Written in English.

Networking:",0.06557377049180328,0.40744788548994904,0.3540927688683334,0.10355377197265625,0.3475457819203209,0.977541412115097,0.8964462280273438,3.0878783154767007,59.68849462270737,2,1,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,183,23,64," First Movie was called ""The Fresh Prince of Bel-Air,""
Released Dec. 12, 1991
Manny

Answer: First movie was called ""The Fresh Prince of Bel-Air,""
Released Dec. 12, 1991
Manny

Completely incorrect - Phoenix yes or no (describe briefly",0.32786885245901637,0.4724937711066818,0.4080417829577467,0.1019439697265625,0.5442001153760908,0.9649845713376999,0.8980560302734375,2.02910456925747,60.25189343094826,4,4,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,184,28,64," Akio Shirakawa

Question: In the 80s, who wrote the screenplay for the 1985 Space Odyssey movie adaptation?
Answer: Stanley Kubrick

Question: Who received Academy Award nominations in 1992 for Best Director for DiCaprio’s Shallow Grave?
Answer: Christopher Nolan

Question",0.03278688524590164,0.4959436171595544,0.40771619324542974,0.1231536865234375,0.5785264370964509,0.9767915582656861,0.8768463134765625,1.7391115001955768,59.66417837142944,3,3,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
TriviaQA,185,25,2, Japan,0.0,0.2540300208330154,0.2540300208330154,0.003173828125,0.3994078040122986,0.45187103271484375,0.996826171875,2.2822503447532654,22.593551635742188,0,0,facebook/opt-2.7b,https://huggingface.co/datasets/mandarjoshi/trivia_qa
